user_id,movie_id,movie_title,genre,rating,timestamp
188,8,Joker,Drama,2,2023-12-07 15:14:00
361,10,Interstellar,Sci-Fi,5,2023-12-15 22:26:00
439,2,Titanic,Romance,1,2023-02-09 08:03:00
455,10,Interstellar,Sci-Fi,3,2023-08-21 21:56:00
189,7,Parasite,Thriller,5,2023-12-15 13:13:00
210,1,Inception,Sci-Fi,2,2023-11-24 15:39:00
205,9,The Godfather,Crime,4,2023-10-25 16:34:00
231,4,Forrest Gump,Drama,1,2023-12-18 06:25:00
157,9,The Godfather,Crime,4,2023-02-08 23:51:00
273,4,Forrest Gump,Drama,3,2023-09-18 12:58:00
382,1,Inception,Sci-Fi,2,2023-03-24 13:06:00
494,9,The Godfather,Crime,1,2023-04-25 22:56:00
102,1,Inception,Sci-Fi,3,2023-12-11 10:52:00
26,4,Forrest Gump,Drama,5,2023-05-16 20:11:00
226,7,Parasite,Thriller,5,2023-05-02 13:25:00
36,7,Parasite,Thriller,2,2023-12-11 19:01:00
265,5,The Matrix,Sci-Fi,1,2023-12-03 15:30:00
379,1,Inception,Sci-Fi,5,2023-03-21 15:10:00
59,6,Avengers: Endgame,Action,4,2023-04-01 11:53:00
403,1,Inception,Sci-Fi,1,2023-10-25 19:47:00
93,1,Inception,Sci-Fi,3,2023-08-11 01:42:00
492,6,Avengers: Endgame,Action,3,2023-12-15 09:59:00
291,7,Parasite,Thriller,2,2023-01-10 21:32:00
495,1,Inception,Sci-Fi,3,2023-12-13 20:17:00
400,9,The Godfather,Crime,1,2023-05-10 01:45:00
492,10,Interstellar,Sci-Fi,5,2023-01-06 20:19:00
387,4,Forrest Gump,Drama,3,2023-01-24 14:14:00
214,8,Joker,Drama,2,2023-02-27 20:00:00
444,9,The Godfather,Crime,5,2023-09-07 00:02:00
20,2,Titanic,Romance,5,2023-01-10 22:50:00
386,10,Interstellar,Sci-Fi,3,2023-08-03 23:00:00
243,4,Forrest Gump,Drama,1,2023-02-12 11:18:00
439,8,Joker,Drama,3,2023-04-02 19:22:00
409,7,Parasite,Thriller,5,2023-05-16 03:55:00
322,4,Forrest Gump,Drama,1,2023-10-11 17:11:00
475,9,The Godfather,Crime,3,2023-03-25 17:51:00
455,2,Titanic,Romance,2,2023-12-14 02:23:00
290,6,Avengers: Endgame,Action,5,2023-03-26 07:51:00
51,1,Inception,Sci-Fi,3,2023-02-04 06:11:00
181,1,Inception,Sci-Fi,1,2023-08-28 11:26:00
41,3,The Dark Knight,Action,1,2023-10-01 21:04:00
304,7,Parasite,Thriller,4,2023-05-28 13:35:00
324,4,Forrest Gump,Drama,3,2023-04-23 02:09:00
89,1,Inception,Sci-Fi,2,2023-06-21 00:26:00
42,3,The Dark Knight,Action,4,2023-05-12 13:49:00
326,7,Parasite,Thriller,2,2023-03-26 08:20:00
187,1,Inception,Sci-Fi,1,2023-12-28 04:58:00
109,4,Forrest Gump,Drama,4,2023-12-26 13:16:00
245,6,Avengers: Endgame,Action,5,2023-05-01 20:15:00
116,7,Parasite,Thriller,5,2023-01-23 06:57:00
257,6,Avengers: Endgame,Action,2,2023-12-18 15:15:00
430,8,Joker,Drama,1,2023-05-15 11:55:00
33,6,Avengers: Endgame,Action,4,2023-05-26 12:43:00
470,1,Inception,Sci-Fi,4,2023-02-27 10:54:00
370,10,Interstellar,Sci-Fi,1,2023-07-25 10:27:00
26,4,Forrest Gump,Drama,4,2023-09-25 01:02:00
113,8,Joker,Drama,3,2023-06-15 09:09:00
65,10,Interstellar,Sci-Fi,4,2023-05-06 01:44:00
66,3,The Dark Knight,Action,1,2023-02-18 23:16:00
278,10,Interstellar,Sci-Fi,1,2023-08-06 10:13:00
424,1,Inception,Sci-Fi,2,2023-02-14 17:39:00
203,4,Forrest Gump,Drama,5,2023-03-26 21:25:00
383,1,Inception,Sci-Fi,2,2023-01-10 06:17:00
108,8,Joker,Drama,4,2023-06-20 22:39:00
23,5,The Matrix,Sci-Fi,1,2023-06-08 01:20:00
260,10,Interstellar,Sci-Fi,3,2023-02-14 18:16:00
276,5,The Matrix,Sci-Fi,2,2023-03-17 23:29:00
404,7,Parasite,Thriller,1,2023-11-02 04:37:00
447,5,The Matrix,Sci-Fi,3,2023-09-05 12:48:00
50,8,Joker,Drama,4,2023-02-14 04:09:00
387,8,Joker,Drama,2,2023-01-12 15:24:00
115,5,The Matrix,Sci-Fi,2,2023-08-05 03:44:00
277,4,Forrest Gump,Drama,5,2023-08-13 01:21:00
201,10,Interstellar,Sci-Fi,1,2023-11-25 06:41:00
212,3,The Dark Knight,Action,4,2023-05-18 20:49:00
328,2,Titanic,Romance,3,2023-11-15 16:13:00
372,3,The Dark Knight,Action,4,2023-12-26 11:48:00
121,10,Interstellar,Sci-Fi,1,2023-04-21 06:04:00
461,10,Interstellar,Sci-Fi,1,2023-04-03 08:26:00
280,6,Avengers: Endgame,Action,1,2023-03-16 19:44:00
426,8,Joker,Drama,1,2023-02-19 05:09:00
490,3,The Dark Knight,Action,3,2023-12-26 16:28:00
182,1,Inception,Sci-Fi,1,2023-07-13 20:22:00
490,1,Inception,Sci-Fi,5,2023-05-20 23:11:00
293,6,Avengers: Endgame,Action,4,2023-11-18 10:08:00
79,5,The Matrix,Sci-Fi,4,2023-10-10 08:47:00
271,4,Forrest Gump,Drama,1,2023-04-11 22:51:00
151,7,Parasite,Thriller,5,2023-12-15 10:02:00
408,10,Interstellar,Sci-Fi,2,2023-10-02 05:43:00
24,9,The Godfather,Crime,1,2023-12-24 16:39:00
396,2,Titanic,Romance,3,2023-06-12 03:01:00
496,1,Inception,Sci-Fi,5,2023-09-13 05:19:00
66,9,The Godfather,Crime,3,2023-10-12 14:22:00
180,10,Interstellar,Sci-Fi,2,2023-10-18 22:10:00
188,5,The Matrix,Sci-Fi,4,2023-08-10 20:25:00
488,7,Parasite,Thriller,5,2023-05-07 10:31:00
181,10,Interstellar,Sci-Fi,4,2023-06-23 07:33:00
109,2,Titanic,Romance,5,2023-03-25 14:26:00
277,5,The Matrix,Sci-Fi,5,2023-05-24 01:22:00
364,2,Titanic,Romance,3,2023-03-23 09:43:00
209,8,Joker,Drama,5,2023-06-10 22:18:00
141,7,Parasite,Thriller,5,2023-03-27 06:38:00
244,7,Parasite,Thriller,4,2023-10-08 07:24:00
73,1,Inception,Sci-Fi,3,2023-09-27 08:24:00
156,9,The Godfather,Crime,5,2023-06-25 04:48:00
148,5,The Matrix,Sci-Fi,1,2023-10-03 09:24:00
378,9,The Godfather,Crime,2,2023-04-02 13:11:00
379,7,Parasite,Thriller,1,2023-03-10 06:12:00
130,1,Inception,Sci-Fi,2,2023-11-08 09:16:00
221,5,The Matrix,Sci-Fi,5,2023-10-01 14:16:00
451,8,Joker,Drama,2,2023-11-23 15:52:00
398,5,The Matrix,Sci-Fi,4,2023-05-23 03:31:00
178,3,The Dark Knight,Action,3,2023-03-22 20:38:00
231,4,Forrest Gump,Drama,2,2023-12-09 15:29:00
84,10,Interstellar,Sci-Fi,5,2023-07-12 11:17:00
189,7,Parasite,Thriller,2,2023-10-23 23:01:00
5,10,Interstellar,Sci-Fi,3,2023-01-14 20:16:00
265,3,The Dark Knight,Action,2,2023-06-03 12:20:00
75,3,The Dark Knight,Action,3,2023-09-03 17:44:00
345,2,Titanic,Romance,4,2023-07-25 06:44:00
155,5,The Matrix,Sci-Fi,1,2023-09-27 02:22:00
261,6,Avengers: Endgame,Action,4,2023-01-10 07:35:00
114,10,Interstellar,Sci-Fi,3,2023-02-27 03:30:00
253,5,The Matrix,Sci-Fi,1,2023-03-08 19:36:00
60,2,Titanic,Romance,5,2023-04-23 06:20:00
312,6,Avengers: Endgame,Action,2,2023-06-16 01:45:00
180,2,Titanic,Romance,2,2023-04-07 22:54:00
89,2,Titanic,Romance,4,2023-08-25 16:32:00
329,3,The Dark Knight,Action,3,2023-08-12 01:57:00
451,2,Titanic,Romance,1,2023-07-19 05:43:00
283,4,Forrest Gump,Drama,3,2023-02-22 11:03:00
44,6,Avengers: Endgame,Action,5,2023-09-23 11:02:00
379,1,Inception,Sci-Fi,5,2023-09-21 08:35:00
11,3,The Dark Knight,Action,3,2023-03-03 01:47:00
363,2,Titanic,Romance,2,2023-02-09 13:29:00
487,9,The Godfather,Crime,2,2023-03-12 17:42:00
368,1,Inception,Sci-Fi,3,2023-08-23 20:59:00
173,6,Avengers: Endgame,Action,3,2023-02-20 01:22:00
488,3,The Dark Knight,Action,3,2023-02-24 14:30:00
83,9,The Godfather,Crime,2,2023-06-11 22:10:00
404,6,Avengers: Endgame,Action,5,2023-01-20 11:18:00
76,2,Titanic,Romance,3,2023-08-15 19:56:00
499,2,Titanic,Romance,4,2023-10-01 01:01:00
97,1,Inception,Sci-Fi,1,2023-05-05 21:04:00
176,2,Titanic,Romance,2,2023-05-26 19:13:00
290,4,Forrest Gump,Drama,4,2023-04-02 22:59:00
42,2,Titanic,Romance,4,2023-09-09 01:28:00
222,10,Interstellar,Sci-Fi,4,2023-05-01 22:55:00
134,6,Avengers: Endgame,Action,5,2023-06-22 07:43:00
248,3,The Dark Knight,Action,2,2023-05-05 23:57:00
429,2,Titanic,Romance,4,2023-01-01 20:49:00
15,1,Inception,Sci-Fi,4,2023-04-05 10:39:00
383,1,Inception,Sci-Fi,4,2023-06-08 14:45:00
310,3,The Dark Knight,Action,2,2023-09-22 23:53:00
358,6,Avengers: Endgame,Action,5,2023-03-20 05:12:00
275,2,Titanic,Romance,2,2023-06-24 14:00:00
266,8,Joker,Drama,3,2023-07-03 15:05:00
27,5,The Matrix,Sci-Fi,3,2023-09-07 04:55:00
14,7,Parasite,Thriller,4,2023-05-18 04:02:00
20,4,Forrest Gump,Drama,3,2023-05-22 18:18:00
219,2,Titanic,Romance,3,2023-08-06 09:34:00
379,7,Parasite,Thriller,5,2023-03-26 08:14:00
69,5,The Matrix,Sci-Fi,3,2023-05-22 20:30:00
243,6,Avengers: Endgame,Action,2,2023-12-05 06:11:00
479,9,The Godfather,Crime,1,2023-08-14 16:37:00
107,1,Inception,Sci-Fi,3,2023-01-17 12:25:00
147,7,Parasite,Thriller,4,2023-09-07 05:58:00
3,1,Inception,Sci-Fi,1,2023-02-03 14:38:00
328,5,The Matrix,Sci-Fi,2,2023-04-25 22:29:00
188,2,Titanic,Romance,4,2023-05-22 23:01:00
271,7,Parasite,Thriller,4,2023-03-07 22:30:00
399,1,Inception,Sci-Fi,1,2023-01-02 15:54:00
105,2,Titanic,Romance,5,2023-01-20 15:35:00
153,9,The Godfather,Crime,2,2023-07-03 19:41:00
331,8,Joker,Drama,2,2023-06-21 21:52:00
220,10,Interstellar,Sci-Fi,5,2023-09-26 08:13:00
108,5,The Matrix,Sci-Fi,1,2023-05-04 12:52:00
119,3,The Dark Knight,Action,3,2023-07-23 19:08:00
39,8,Joker,Drama,2,2023-04-08 00:01:00
270,7,Parasite,Thriller,4,2023-03-16 23:46:00
424,10,Interstellar,Sci-Fi,3,2023-04-18 12:32:00
172,1,Inception,Sci-Fi,2,2023-10-25 11:13:00
179,1,Inception,Sci-Fi,5,2023-07-06 16:46:00
488,10,Interstellar,Sci-Fi,2,2023-05-09 03:33:00
346,9,The Godfather,Crime,1,2023-02-18 21:06:00
238,3,The Dark Knight,Action,1,2023-08-11 16:18:00
54,1,Inception,Sci-Fi,4,2023-05-12 07:19:00
72,7,Parasite,Thriller,4,2023-07-23 06:51:00
24,4,Forrest Gump,Drama,3,2023-05-26 14:39:00
323,5,The Matrix,Sci-Fi,2,2023-01-21 05:44:00
476,9,The Godfather,Crime,3,2023-08-01 20:29:00
66,10,Interstellar,Sci-Fi,1,2023-02-10 16:35:00
445,9,The Godfather,Crime,3,2023-01-01 05:03:00
37,10,Interstellar,Sci-Fi,4,2023-11-10 13:00:00
128,1,Inception,Sci-Fi,2,2023-09-10 01:20:00
203,8,Joker,Drama,1,2023-01-16 09:46:00
219,3,The Dark Knight,Action,2,2023-12-14 04:24:00
398,3,The Dark Knight,Action,1,2023-07-04 07:52:00
287,4,Forrest Gump,Drama,5,2023-08-14 01:57:00
337,10,Interstellar,Sci-Fi,5,2023-04-14 04:20:00
356,1,Inception,Sci-Fi,3,2023-08-20 00:14:00
403,3,The Dark Knight,Action,5,2023-06-26 23:20:00
79,6,Avengers: Endgame,Action,1,2023-09-22 07:59:00
416,9,The Godfather,Crime,1,2023-02-27 05:32:00
60,9,The Godfather,Crime,5,2023-11-20 21:13:00
388,7,Parasite,Thriller,4,2023-09-05 09:42:00
281,9,The Godfather,Crime,5,2023-12-03 11:03:00
313,4,Forrest Gump,Drama,2,2023-12-21 22:07:00
282,5,The Matrix,Sci-Fi,3,2023-11-16 02:31:00
117,8,Joker,Drama,5,2023-01-04 17:52:00
418,3,The Dark Knight,Action,2,2023-02-09 20:36:00
101,4,Forrest Gump,Drama,3,2023-07-08 18:24:00
440,5,The Matrix,Sci-Fi,3,2023-02-28 04:15:00
430,5,The Matrix,Sci-Fi,2,2023-04-18 03:14:00
22,1,Inception,Sci-Fi,3,2023-05-08 00:44:00
413,5,The Matrix,Sci-Fi,1,2023-01-09 00:02:00
352,10,Interstellar,Sci-Fi,4,2023-11-10 19:45:00
370,7,Parasite,Thriller,5,2023-06-13 15:16:00
107,5,The Matrix,Sci-Fi,3,2023-04-13 22:07:00
462,9,The Godfather,Crime,4,2023-02-04 00:07:00
25,5,The Matrix,Sci-Fi,4,2023-04-19 03:02:00
14,2,Titanic,Romance,2,2023-01-18 18:55:00
491,7,Parasite,Thriller,2,2023-09-21 04:24:00
57,2,Titanic,Romance,1,2023-05-13 17:34:00
86,8,Joker,Drama,3,2023-03-04 00:48:00
188,10,Interstellar,Sci-Fi,3,2023-09-11 00:42:00
444,7,Parasite,Thriller,2,2023-08-13 22:24:00
331,1,Inception,Sci-Fi,2,2023-09-11 02:56:00
19,1,Inception,Sci-Fi,5,2023-10-14 03:22:00
179,6,Avengers: Endgame,Action,1,2023-01-15 21:21:00
